8023,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","LANCIA - AUTOBIANCHI",1108.00,"BENZ",40,"16/10/1997","2",150,1320
8024,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",1581.00,"BENZ",76,"23/03/1998","2",,1660
8025,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","RENAULT",1598.00,"BENZ",66,"23/03/1998","2",,1645
8026,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","RENAULT",1149.00,"BENZ",43,"23/03/1998","2",,1415
8027,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","CITROEN",1124.00,"BENZ",44,"17/10/1997","2",,1310
8028,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",1108.00,"BENZ",40,"08/06/1995","2",,1325
8029,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","SAAB",1985.00,"B/GPL",136,"08/06/1995","1",,1710
8030,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","MILANO","OPEL",1389.00,"BENZ",60,"08/06/1995","1",,1475
8031,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","SEAT",1896.00,"GASOL",55,"08/06/1995","2",,1530
8033,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FIAT - INNOCENTI",899.00,"BENZ",29,"20/02/1996","2",,1150
8034,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","ROVER CARS",998.00,"BENZ",30,"01/01/1991","0",,1015
8035,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","COMO","IVECO - FIAT",2500.00,"GASOL",60,"07/05/1998","2",,3500
8036,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","OPEL",1598.00,"BENZ",74,"20/02/1996","2",,1760
8037,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO","IVECO - FIAT",2800.00,"GASOL",76,"14/05/1998","2",,3500
8038,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FORD",1597.00,"BENZ",66,"17/06/1997","2",,1685
8039,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA","FIAT - INNOCENTI",1581.00,"BENZ",76,"13/09/1995","2",,1550
8040,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","BERGAMO","FORD",1753.00,"GASOL",66,"13/09/1995","1",,1640
8044,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","RENAULT",1149.00,"BENZ",43,"28/04/1998","2",,1440
8047,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","LANCIA - AUTOBIANCHI",1108.00,"BENZ",40,"27/04/1998","2",150,1320
8048,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","LANCIA - AUTOBIANCHI",1242.00,"BENZ",63,"27/04/1998","2",,1390
8050,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","CITROEN",1998.00,"BENZ",108,"19/09/1995","1",,1985
8052,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","CHEVROLET",1796.00,"BENZ",70,"31/01/1996","1",,1630
8054,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","LANCIA - AUTOBIANCHI",1998.00,"BENZ",108,"27/09/1995","2",,2340
8058,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",994.00,"BENZ",35,"27/09/1995","2",,1210
8059,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","MERCEDES",1998.00,"BENZ",141,"29/04/1998","2",,1585
8061,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",899.00,"BENZ",29,"04/06/1997","2",,1115
8065,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","VOLKSWAGEN",1390.00,"BENZ",55,"29/04/1998","2",,1655
8066,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","LANCIA - AUTOBIANCHI",1370.00,"BENZ",59,"05/06/1997","2",,1380
8067,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",2387.00,"GASOL",91,"16/05/1997","2",,1935
8068,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","VOLVO",2461.00,"GASOL",103,"08/10/1997","2",,2000
8069,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FIAT - INNOCENTI",1242.00,"BENZ",44,"08/10/1997","2",,1330
8071,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","FORD",1597.00,"BENZ",66,"22/05/1997","2",,1685
8073,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","MERCEDES",2497.00,"GASOL",110,"10/10/1997","2",,1960
8074,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","ALFA ROMEO",1370.00,"BENZ",76,"10/10/1997","2",,1655
8075,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","MERCEDES",4973.00,"BENZ",245,"01/01/1990","1",,2065
8078,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","OPEL",1389.00,"BENZ",60,"08/06/1995","1",,1585
8081,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","NISSAN",998.00,"BENZ",40,"27/05/1997","2",,1250
8083,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","MILANO","CHRYSLER",2499.00,"GASOL",85,"28/04/1998","2",,2400
8085,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","RENAULT",1149.00,"BENZ",43,"29/04/1998","2",,1440
8086,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","TOYOTA",1587.00,"BENZ",81,"29/04/1998","2",,1650
8087,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","DI TERZI DA LOCARE SENZA CONDUC.","MILANO","RENAULT",1783.00,"BENZ",69,"30/05/1997","2",,1835
8088,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","FIAT - INNOCENTI",1242.00,"BENZ",54,"30/05/1997","2",,1385
8089,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","FORD",1242.00,"BENZ",55,"23/10/1996","2",,1450
8092,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","MILANO","AUDI",1896.00,"GASOL",81,"01/01/1996","2",,1835
8093,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","PEUGEOT",954.00,"BENZ",32,"01/01/1991","0",,1160
8094,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","COMO","IVECO - FIAT",2500.00,"GASOL",60,"22/05/1997","2",,3500
8113,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","CITROEN",1560.00,"GASOL",55,"05/04/2016","6",90,1645
8114,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","SONDRIO","FIAT - INNOCENTI",2287.00,"GASOL",110,"05/04/2016","6",157,3150
8120,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","BERGAMO","YAMAHA",847.00,"BENZ",85,"05/04/2016","3",,390
8121,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","LANCIA - AUTOBIANCHI",1242.00,"B/GPL",51,"05/04/2016","6",110,1550
8122,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","CHRYSLER",1956.00,"GASOL",103,"05/04/2016","6",150,2080
8123,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BERGAMO","DACIA",1461.00,"GASOL",66,"05/04/2016","6",98,1600
8124,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","CHRYSLER",1598.00,"GASOL",88,"05/04/2016","6",115,1905
8127,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","RENAULT",1149.00,"BENZ",54,"05/04/2016","6",127,1566
8129,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","FIAT - INNOCENTI",1242.00,"BENZ",51,"05/04/2016","5",120,1440
8130,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","ALFA ROMEO",1368.00,"BENZ",51,"05/04/2016","6",134,1640
8132,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","BMW",1995.00,"GASOL",140,"05/04/2016","6",139,2335
8141,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","BRESCIA","VOLKSWAGEN",1598.00,"GASOL",81,"05/04/2016","6",102,1840
8148,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","BERGAMO","FORD",2198.00,"GASOL",92,"05/04/2016","5",197,2900
8157,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","PAVIA","KYMCO",299.00,"BENZ",21,"05/04/2016","3",,344
8160,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","KIA",1995.00,"GASOL",136,"05/04/2016","6",166,2250
8177,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","BRESCIA","FIAT - INNOCENTI",1248.00,"GASOL",55,"05/04/2016","5",112,1665
8186,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","CREMONA","PEUGEOT",1560.00,"GASOL",68,"05/04/2016","5",139,2170
8197,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","BERGAMO",,125.00,"BENZ",8,"05/04/2016","3",,270
8199,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","RENAULT",845.00,"BENZ",25,"25/03/1983","0",,1095
8202,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","VARESE","VOLKSWAGEN",1043.00,"BENZ",29,"01/01/1983","0",,1130
8204,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","ALFA ROMEO",1779.00,"BENZ",90,"01/01/1979","0",,1460
8205,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE",,499.00,"BENZ",13,,"0",,840
8207,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","FIAT - INNOCENTI",652.00,"BENZ",18,"30/11/1982","0",,920
8211,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","ALFA ROMEO",1186.00,"BENZ",50,"16/08/1982","0",,1320
8212,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE",,1117.00,"BENZ",39,"01/01/1979","0",,1115
8213,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","FIAT - INNOCENTI",1301.00,"BENZ",55,"01/01/1981","0",,1320
8215,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","ALFA ROMEO",1290.00,"BENZ",65,"01/01/1973","0",,1340
8219,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE",,594.00,"BENZ",17,"01/01/1975","0",,900
8220,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","ROVER CARS",1335.00,"BENZ",52,"24/08/1982","0",,1225
8225,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE",,594.00,"BENZ",13,"01/01/1974","0",,845
8227,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO",,2286.00,"GASOL",46,"01/01/1978","0",,2160
8228,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","OPEL",1297.00,"BENZ",55,"01/01/1983","0",,1440
8230,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE",,594.00,"BENZ",13,"14/06/1975","0",,845
8232,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","VARESE",,3319.00,"GASOL",54,"22/01/1983","0",,4500
8233,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","VARESE","OPEL",1598.00,"GASOL",40,"25/01/1983","0",,1510
8237,"M","TRICICLO PER TRASPORTO COSE","PROPRIO","VARESE",,218.00,"B/OLIO",8,"27/01/1993","0",,1210
8247,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","YAMAHA",125.00,"BENZ",9,"28/05/1999","0",,275
8248,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","MALAGUTI",95.00,"MISCELA",7,"08/06/1999","1",,280
8263,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE",,652.00,"BENZ",23,"23/06/1994","0",,311
8276,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO",,250.00,"B/OLIO",11,"21/12/1995","0",,258
8279,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","MALAGUTI",152.00,"BENZ",10,"02/05/2000","1",,320
8288,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","PAVIA",,583.00,"BENZ",29,"18/07/1991","0",,347
8309,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO",,742.00,"BENZ",42,"01/01/1992","0",,373
8311,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","BERGAMO","DUCATI",916.00,"BENZ",80,"24/05/1996","1",,345
8322,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","PAVIA",,349.00,"BENZ",19,"01/01/1973","0",,289
8338,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE",,998.00,"BENZ",72,"10/01/1996","0",,400
8348,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,121.00,"MISCELA",5,"07/01/1981","0",,
8349,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","LECCO",,124.00,"MISCELA",4,"19/02/1981","0",,229
8350,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","ROVER CARS",1796.00,"BENZ",88,"22/06/1999","2",,1320
8351,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MANTOVA","RENAULT",1237.00,"BENZ",40,"25/08/1987","0",,1190
8352,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,157.00,"B/OLIO",10,"05/03/1981","0",,239
8353,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","CREMONA",,1987.00,"GASOL",40,"01/01/1977","0",,1805
8354,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,395.00,"BENZ",29,"19/03/1981","0",,329
8355,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","LECCO",,123.00,"MISCELA",10,"19/03/1981","0",,
8356,"A","AUTOVEIC.TRASP.PROMISCUO PERSONE/COSE","PROPRIO","MILANO","ALFA ROMEO",1747.00,"BENZ",106,"25/06/1999","2",196,1750
8357,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MILANO","VOLKSWAGEN",1588.00,"GASOL",51,"01/01/1987","0",,1430
8358,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","LECCO","OPEL",198.00,"B/OLIO",9,"28/04/1981","0",,250
8359,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","LECCO","CITROEN",1868.00,"GASOL",51,"28/06/1999","2",,1765
8360,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","CREMONA","FIAT - INNOCENTI",1301.00,"GASOL",33,"25/09/1987","0",,1200
8361,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,249.00,"MISCELA",29,"01/01/1981","0",,250
8362,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","LECCO",,123.00,"MISCELA",6,"21/05/1981","0",,246
8363,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,123.00,"MISCELA",6,"03/06/1981","0",,246
8364,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","DAEWOO",796.00,"BENZ",38,"01/07/1999","2",,1210
8365,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LECCO","OPEL",1796.00,"BENZ",85,"01/07/1999","2",,1695
8367,"M","TRICICLO PER TRASPORTO COSE","PROPRIO","COMO",,218.00,"B/OLIO",7,"15/06/1981","0",,1065
8368,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,157.00,"B/OLIO",10,"24/06/1981","0",,239
8369,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MONZA E DELLA BRIANZA","NISSAN",2953.00,"GASOL",78,"07/09/1999","2",,3500
8370,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","LECCO","NISSAN",2283.00,"GASOL",55,"07/09/1999","2",,2220
8373,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,743.00,"BENZ",32,"01/01/1971","0",,
8374,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","LECCO",,174.00,"MISCELA",5,"02/07/1981","0",,230
8375,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","FIAT - INNOCENTI",1116.00,"BENZ",43,"01/01/1987","0",,1275
8376,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,123.00,"MISCELA",10,"01/01/1972","0",,
8377,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,124.00,"BENZ",10,"09/07/1981","0",,265
8378,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,322.00,"MISCELA",11,"20/07/1981","0",,173
8379,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LODI","TOYOTA",1998.00,"BENZ",115,"02/02/1994","1",,1570
8380,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,123.00,"MISCELA",6,"28/07/1981","0",,246
8381,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","LECCO",,174.00,"MISCELA",5,"06/08/1981","0",,230
8382,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,350.00,"MISCELA",13,"06/08/1981","0",,170
8383,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","LECCO","PIAGGIO",1296.00,"BENZ",48,"11/11/1999","2",,1550
8384,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","LECCO","OPEL",198.00,"MISCELA",9,"18/09/1981","0",,250
8385,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","LECCO",,124.00,"BENZ",9,"01/10/1981","0",,252
8386,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,123.00,"MISCELA",6,"01/10/1981","0",,246
8387,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE",,123.00,"MISCELA",6,"01/10/1981","0",,246
8389,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LECCO","PEUGEOT",1124.00,"BENZ",44,"07/07/1999","2",,1405
8390,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,749.00,"BENZ",38,"01/01/1975","0",,
8391,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,121.00,"MISCELA",5,"30/10/1981","0",,
8394,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","RENAULT",1598.00,"BENZ",79,"13/07/1999","2",,1800
8395,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","FIAT - INNOCENTI",1242.00,"BENZ",44,"13/07/1999","2",,1340
8396,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","PAVIA","FIAT - INNOCENTI",899.00,"BENZ",29,"13/07/1999","2",160,1150
8397,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","ALFA ROMEO",2387.00,"GASOL",100,"06/08/1999","2",194,2000
8398,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","BERGAMO",,554.00,"BENZ",37,"23/07/1982","0",,348
8399,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,124.00,"MISCELA",8,"23/07/1982","0",,232
8400,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","SUZUKI",645.00,"BENZ",52,"09/08/2001","1",,400
8401,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","SUZUKI",385.00,"BENZ",24,"29/08/2001","1",,390
8403,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","YAMAHA",101.00,"B/OLIO",5,"08/06/2001","1",,270
8404,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","FORD",1796.00,"BENZ",85,"03/09/1999","2",,1620
8405,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,121.00,"MISCELA",5,"20/09/1982","0",,
8406,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","HONDA",600.00,"BENZ",70,"21/06/2002","1",,384
8407,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","PIAGGIO",182.00,"BENZ",14,"21/06/2002","1",,370
8408,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MONZA E DELLA BRIANZA","KYMCO",251.00,"BENZ",14,"25/06/2002","1",,328
8409,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","LECCO","BETA",199.00,"BENZ",11,"25/06/2002","1",,280
8410,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","APRILIA",250.00,"BENZ",14,"25/06/2002","1",,333
8411,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","PIAGGIO",150.00,"BENZ",9,"20/11/2000","1",,300
8412,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,250.00,"MISCELA",6,"18/05/2001","0",,175
8413,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,124.00,"BENZ",6,"21/05/2001","1",,259
8414,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,583.00,"BENZ",41,"08/04/1987","0",,334
8415,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","HONDA",153.00,"BENZ",12,"22/05/2001","2",,311
8416,"M","TRICICLO PER TRASPORTO COSE","PROPRIO","COMO","PIAGGIO",218.00,"B/OLIO",7,"22/05/2001","0",,1270
8417,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","LECCO","HONDA",999.00,"BENZ",97,"26/04/2001","1",,402
8418,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","LECCO","YAMAHA",499.00,"BENZ",29,"26/04/2001","1",,400
8419,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","HONDA",249.00,"MISCELA",25,"26/04/2001","0",,260
8420,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","HONDA",600.00,"BENZ",70,"26/04/2001","1",,384
8422,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","MILANO","HONDA",153.00,"BENZ",12,"26/04/2001","2",,311
8423,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","BMW",1130.00,"BENZ",62,"12/04/2002","1",,460
8424,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","VARESE","DUCATI",618.00,"BENZ",44,"31/05/2002","2",,390
8425,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","KYMCO",125.00,"BENZ",8,"04/06/2002","0",,308
8426,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","DUCATI",916.00,"BENZ",74,"06/06/2002","1",,390
8427,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","DUCATI",618.00,"BENZ",44,"12/06/2002","2",,390
8428,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","LECCO","DUCATI",618.00,"BENZ",44,"19/06/2002","2",,390
8429,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","DUCATI",618.00,"BENZ",44,"25/06/2002","2",,390
8433,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","YAMAHA",101.00,"B/OLIO",6,"30/05/2002","1",,275
8434,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO","PIAGGIO",182.00,"BENZ",14,"04/06/2002","1",,370
8435,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,550.00,"BENZ",35,"19/05/1980","0",,358
8436,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","VARESE","LAND ROVER",1950.00,"GASOL",82,"19/11/2001","3",,2070
8437,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","LAND ROVER",1796.00,"BENZ",86,"28/08/2001","3",248,2040
8439,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MONZA E DELLA BRIANZA","SEAT",1781.00,"BENZ",95,"18/04/1996","1",,1505
8441,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","PAVIA",,123.00,"MISCELA",6,"25/11/1977","0",,246
8443,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LECCO","BMW",1796.00,"BENZ",83,"01/10/1992","1",,1665
8444,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","FIAT - INNOCENTI",1372.00,"BENZ",51,"08/10/1992","1",,1410
8445,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,346.00,"BENZ",24,"27/04/1978","0",,313
8446,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,121.00,"MISCELA",5,"01/01/1978","0",,
8447,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","LECCO","FIAT - INNOCENTI",999.00,"BENZ",33,"15/10/1992","1",,1115
8448,"A","AUTOCARRO PER TRASPORTO DI COSE","PROPRIO","MILANO","FORD",1299.00,"BENZ",44,"12/06/1996","2",,1625
8449,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","COMO","FORD",1242.00,"BENZ",55,"12/06/1996","2",,1475
8450,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,346.00,"BENZ",24,"08/03/1979","0",,313
8451,"A","AUTOVETTURA PER TRASPORTO DI PERSONE","PROPRIO","MANTOVA","FIAT - INNOCENTI",1370.00,"B/GPL",59,"07/11/1995","2",,1510
8452,"M","MOTOCICLO PER TRASPORTO PERSONE","PROPRIO","COMO",,121.00,"MISCELA",5,"25/05/1979","0",,
8454,"A","AUTOCARRO PER TRASPORTO DI COSE","DI TERZI CON AUTORIZZAZIONE LIBERA","LECCO","IVECO - FIAT",2500.00,"GASOL",60,"01/01/1996","1",,3500
